StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q1.2,Q1.3_Browser,Q1.3_Version,Q1.3_Operating System,Q1.3_Resolution,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.2_5,Q2.3_1,Q2.3_2,Q2.3_3,Q3.2_1,Q3.2_2,Q3.2_3,Q3.2_4,Q3.2_5,Q3.3_1,Q3.3_2,Q3.3_3,Q5.3,Q5.4,Q5.5,Q5.6,Q6.2_1,Q6.2_2,Q6.2_3,Q6.2_4,Q7.2,Q7.3,Q8.3_First Click,Q8.3_Last Click,Q8.3_Page Submit,Q8.3_Click Count,Q8.5_First Click,Q8.5_Last Click,Q8.5_Page Submit,Q8.5_Click Count,Q8.6,Q8.7,Q10.3_First Click,Q10.3_Last Click,Q10.3_Page Submit,Q10.3_Click Count,Q10.5_First Click,Q10.5_Last Click,Q10.5_Page Submit,Q10.5_Click Count,Q10.6,Q10.7,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q15.2,Q15.3,Q15.4,Q15.5,Q15.6,Q15.7,Q16.2,Q16.3,Q16.7_1,Q16.7_2,Q16.7_3,Q16.8_1,Q16.8_1_TEXT,Q298,Q17.1,Q17.1_7_TEXT,Q6.3_1,Q6.3_2,Q6.4,Q5.8,Q5.9,Q5.10,Q16.5,Q16.6,Q18.2,Q18.3,Q4.2,Q4.3,Q4.4,Q20.2,Q20.3,Q.20.4,Q20.5,Q18.4,Q18.5,Q19.2_1,Q19.3,Q19.4,Q19.4_12_TEXT,Q19.5,Q19.6,Q19.7,Q19.7_2_TEXT,Q19.8,Q19.9,Q19.9_2_TEXT,Q19.10,Q20.6
1/27/2021 14:21,1/28/2021 1:56,0,100,41692,1,1/28/2021 1:56,anonymous,SV,1,Firefox,84,Windows NT 10.0,1280x720,,,,,,,,,4,5,4,4,3,6,6,5,,,,,5,7,5,2,5,4,5.306,5.306,16.327,1,6.958,6.958,8.649,1,6,7,,,,,,,,,,,10.341,10.341,12.375,1,6,6,7,4,7,5,4,"att flertalet tar vaccinet, öppningsgör framtida resande",4,3,4,,,1,7,99,3,1,6,,,,2,2,2,2,6,4,3,7,2,algoritmerna görs av människor,1,1,,79,1,5,,2,8,1,,12,1,,1,
1/28/2021 1:57,1/28/2021 1:59,0,100,142,1,1/28/2021 1:59,anonymous,SV,1,Chrome,88.0.4324.104,Windows NT 10.0,1920x1080,,,,,,,,,7,7,7,3,1,4,4,4,,,,,4,6,5,4,6,4,0,0,3.104,0,0,0,1.185,0,4,7,,,,,,,,,,,0,0,1.404,0,4,4,1,3,5,6,2,"Jag kommer endast ta vaccin utvecklat av staten eller godknnt av staten, inget annat.",2,3,2,4,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 2:02,1/28/2021 2:11,0,100,584,1,1/28/2021 2:11,anonymous,SV,1,Firefox,85,Android 10,396x858,4,5,4,6,4,4,4,4,,,,,,,,,4,4,3,4,,,,,4,4,0.704,1.028,1.55,2,0.603,0.603,1.302,1,5,3,,,,,,,,,,,0.479,1.463,1.528,3,3,3,4,3,4,3,3,Om jag behöver ta vaccinet för samhällets säkerhet är det mycket sannolikt att jag gör det men risk grupper går först,3,2,3,,,2,7,99,,,,4,2,3,2,1,1,4,3,4,3,3,4,,2,1,,18,1,2,,2,8,1,,11,1,,1,
1/28/2021 2:12,1/28/2021 2:22,0,100,615,1,1/28/2021 2:22,anonymous,SV,1,Chrome,83.0.4103.106,Android 10,412x892,5,6,4,7,6,7,7,7,,,,,,,,,4,7,4,3,,,,,5,7,0.94,57.412,63.735,4,7.405,7.405,11.256,1,5,7,,,,,,,,,,,33.311,45.69,46.37,4,6,2,2,5,6,7,2,På grund av mentala problem har jag svårt för folk och jag känner inte behovet av att ta vaccinet då jag pluggar hemifrån och träffar sällan andra.,3,1,4,,,2,7,99,,,,5,5,7,2,2,5,1,3,4,5,5,4,,1,1,,19,1,5,,2,1,1,,19,1,,1,
1/28/2021 2:31,1/28/2021 2:34,0,100,227,1,1/28/2021 2:34,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1600x900,,,,,,,,,4,4,4,3,1,4,3,3,,,,,2,5,4,5,6,4,,,,,,,,,,,0,0,1.338,0,0,0,0.956,0,5,5,0,0,1.855,0,4,4,3,3,5,5,1,jag har inte mycket information om vaccinet,2,3,2,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 2:26,1/28/2021 2:39,0,100,756,1,1/28/2021 2:39,anonymous,SV,1,Chrome,87.0.4280.152,CrOS x86_64 13505.111.0,1517x853,,,,,,,,,6,5,2,4,2,1,3,4,,,,,1,2,3,4,2,3,,,,,,,,,,,0.5,0.992,2.178,2,0.464,0.464,1.657,1,4,5,0.36,0.36,2.879,1,2,4,2,2,2,3,2,vet ej,1,2,3,3,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 3:04,1/28/2021 3:07,0,100,183,1,1/28/2021 3:07,anonymous,SV,1,Chrome iPad,84.0.4147.122,iPad,768x1024,1,3,2,5,7,1,4,6,,,,,,,,,4,7,3,5,,,,,6,4,0.473,0.473,1.698,1,0.693,2.915,3.935,3,4,6,,,,,,,,,,,0.419,0.419,1.461,1,5,6,4,3,6,3,3,För att allt av det är ganska viktigt. Det är bra att ni gör det så att vi kan stoppa covid-19 tillsammans.,3,4,2,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 3:03,1/28/2021 3:09,0,100,370,1,1/28/2021 3:09,anonymous,SV,1,Firefox,84,Windows NT 6.1,1680x1050,,,,,,,,,4,4,4,5,4,5,4,5,,,,,4,7,4,3,4,4,,,,,,,,,,,0,0,11.566,0,0,0,13.611,0,4,4,0,0,22.093,0,5,4,3,6,5,6,3,"Jag vet inte vilket av de tre (?) vaccin som finns i omlopp som blir aktuellt, om alla kommer att användas omlott och för mig gör det ingen skillnad då jag tror att de har likvärdig effektivitet och skydd.",2,2,3,,,2,7,99,2,6,5,,,,1,2,3,3,5,4,3,4,4,,2,1,,45,1,6,,2,1,1,,18,1,,1,
1/28/2021 3:14,1/28/2021 3:16,0,100,111,1,1/28/2021 3:16,anonymous,SV,1,Chrome,88.0.4324.96,Android 10,360x740,2,6,4,3,1,1,1,3,,,,,,,,,3,2,4,3,,,,,4,4,,,,,,,,,,,0.486,0.953,1.561,2,0.385,0.785,1.295,2,5,6,0.524,1.075,1.501,2,5,5,4,6,5,4,3,Pengar,2,3,1,2,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 3:42,1/28/2021 3:44,0,100,98,1,1/28/2021 3:44,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1366x768,,,,,,,,,7,6,3,6,5,6,5,5,,,,,6,6,6,5,6,6,,,,,,,,,,,1.227,1.227,2.274,1,1.176,1.176,2.767,1,6,6,1.383,1.383,2.411,1,6,3,4,5,6,6,3,jag,3,2,3,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 3:44,1/28/2021 3:46,0,100,146,1,1/28/2021 3:46,anonymous,SV,1,Chrome,88.0.4324.93,Android 10,412x960,4,4,4,4,4,3,3,3,,,,,,,,,4,4,3,4,,,,,4,4,2.3,2.3,3.579,1,1.863,2.75,3.744,2,4,3,,,,,,,,,,,0.789,0.789,2.057,1,4,3,3,4,4,4,2,Vet ej hur säkert det är ännu,2,2,2,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 3:50,1/28/2021 3:56,0,100,353,1,1/28/2021 3:56,anonymous,SV,1,Edge,87.0.664.75,Windows NT 10.0,1280x720,,,,,,,,,5,5,5,6,6,5,6,5,,,,,6,7,5,7,6,6,,,,,,,,,,,3.1,3.1,4.543,1,2.372,2.372,3.632,1,6,6,3.116,3.116,4.321,1,6,3,3,6,6,7,4,"vill vaccinera mej så fort som möjligt och tror att ""alla"" är lika bra",2,2,3,,,2,7,99,5,3,6,,,,2,1,2,3,4,6,4,4,5,,2,1,,58,1,2,,2,4,1,,13,1,,1,
1/28/2021 3:52,1/28/2021 3:57,0,100,297,1,1/28/2021 3:57,anonymous,SV,1,Chrome iPhone,84.0.4147.122,iPhone,375x667,2,4,4,5,2,5,5,5,,,,,,,,,5,4,4,6,,,,,4,3,4.88,5.946,10.161,2,2.205,4.071,7.593,4,3,4,,,,,,,,,,,1.246,1.246,3.978,1,3,3,3,4,4,4,2,Kommer inte ta det om de kostar pengar,2,2,2,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 3:45,1/28/2021 4:00,0,100,915,1,1/28/2021 4:00,anonymous,SV,1,Chrome,88.0.4324.93,Android 10,360x747,5,5,5,6,5,6,6,4,,,,,,,,,4,7,2,1,,,,,5,4,9.74,43.988,46.053,4,17.449,27.346,31.775,5,7,4,,,,,,,,,,,15.409,40.961,43.025,11,6,3,4,6,6,6,4,Jag tar vaccin för att inte bli sjuk i covid. Andra vaccin jag tagit har fungerat och därför tror jag att det här vaccinet också fungerar. ,4,4,4,,,1,7,99,,,,1,1,6,2,2,4,5,3,4,5,1,4,,,1,,72,2,6,,2,8,1,,12,1,,1,Nej
1/28/2021 4:00,1/28/2021 4:06,0,100,335,1,1/28/2021 4:06,anonymous,SV,1,Chrome,83.0.4103.106,Android 10,412x915,4,4,4,3,3,4,3,5,,,,,,,,,4,7,5,4,,,,,5,3,0.969,0.969,1.325,1,0.534,0.534,1.186,1,6,4,,,,,,,,,,,1.757,2.919,3.372,3,4,4,4,4,4,3,2,Vill söka egen information först ,4,4,4,,,2,7,99,,,,5,5,4,1,1,3,2,4,4,2,4,4,,1,1,,26,2,2,,2,1,1,,10,1,,1,
1/28/2021 4:14,1/28/2021 4:22,0,100,487,1,1/28/2021 4:22,anonymous,SV,1,Chrome,87.0.4280.152,CrOS x86_64 13505.111.0,1366x768,,,,,,,,,6,6,6,7,4,6,7,7,,,,,4,7,4,4,5,5,0,0,6.655,0,0,0,2.353,0,6,5,,,,,,,,,,,0,0,2.5,0,5,3,5,6,6,5,4,"Ska ta vaccinet idag, främst för att jag jobbar inom vården men ocskå SÅKLART för att minska smittspridningen. Jag anser att alla bör ta det, som kan och har möjlighet.",3,3,4,,,2,7,99,6,1,5,,,,1,2,2,3,7,3,3,6,5,,1,1,,18,2,3,,1,1,1,,21,1,,1,
1/28/2021 4:11,1/28/2021 4:28,0,100,981,1,1/28/2021 4:28,anonymous,SV,1,Chrome,88.0.4324.104,Windows NT 10.0,1680x1050,,,,,,,,,3,3,3,4,4,3,3,3,,,,,4,4,4,4,4,4,0,0,47.818,0,0,0,24.038,0,7,5,,,,,,,,,,,0,0,21.091,0,4,4,5,5,5,4,4,Det finns inget annat alternativ,3,3,3,1,,3,7,99,6,7,4,,,,2,2,4,4,4,2,1,5,4,,2,1,,71,2,2,,2,3,1,,12,1,,1,Samarbetet med EU har blivit för dyrbart för Sverige
1/28/2021 4:12,1/28/2021 4:36,0,100,1440,1,1/28/2021 4:36,anonymous,SV,1,Chrome,88.0.4324.93,Android 10,412x869,4,4,4,6,3,5,6,6,,,,,,,,,5,7,2,3,,,,,5,5,,,,,,,,,,,1.451,27.801,37.527,3,6.214,31.252,51.566,2,6,5,6.545,32.241,46.067,5,7,1,3,7,7,7,3,För att jag litar på deras vaccin,4,4,4,4,Jw jsjsajjjzJzLzkzkLlL,1,7,99,,,,5,3,3,1,2,1,2,5,4,3,3,4,,1,1,,18,1,2,,2,7,1,,17,1,,1,Nej
1/28/2021 4:24,1/28/2021 4:37,0,100,800,1,1/28/2021 4:37,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1536x864,,,,,,,,,4,4,4,5,3,4,4,4,,,,,3,5,5,3,2,2,,,,,,,,,,,0,0,45.51,0,0,0,29.187,0,6,3,57.614,59.718,67.58,2,4,4,4,4,4,4,3,Jag kommer att ta vaccinet men är samtidigt väldigt osäker.,2,2,2,,,2,7,99,5,2,6,,,,2,1,3,3,7,2,3,5,3,tror inte riktigt på algoritmer,,1,,68,2,1,,2,8,1,,3,1,,1,ingenting
1/28/2021 4:56,1/28/2021 4:58,0,100,142,1,1/28/2021 4:58,anonymous,SV,1,Chrome,88.0.4324.93,Android 8.1.0,360x720,3,4,2,1,5,2,2,1,,,,,,,,,4,2,1,1,,,,,2,2,0.517,0.517,1.201,1,11.418,11.794,12.432,2,3,2,,,,,,,,,,,0.992,4.175,4.652,5,5,4,3,3,5,3,3,Det är det mesta jag tycker,2,2,3,2,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 4:52,1/28/2021 4:59,0,100,417,1,1/28/2021 4:59,anonymous,SV,1,Chrome,88.0.4324.96,Macintosh,1440x900,,,,,,,,,3,2,4,6,2,3,5,5,,,,,6,7,4,6,4,2,0,0,5.651,0,0,0,12.619,0,5,6,,,,,,,,,,,0,0,21.419,0,3,6,4,4,5,1,3,Vi som folk har ett ansvar att vaccinera oss för att hjälpa den globala situationen.,3,4,1,,,2,7,99,5,7,2,,,,1,2,1,1,5,7,2,5,4,,,1,,26,1,4,,2,1,1,,20,1,,2,
1/28/2021 5:16,1/28/2021 5:19,0,100,186,1,1/28/2021 5:19,anonymous,SV,1,Chrome,88.0.4324.93,Android 10,393x873,2,4,3,1,1,2,2,1,,,,,,,,,1,1,3,4,,,,,4,1,,,,,,,,,,,1.129,2.783,4.027,3,1.214,1.682,2.832,2,7,5,1.188,3.3,4.301,4,5,4,7,5,3,5,1,Osäkert ej beprövad under längre tid ,2,2,1,2,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 5:10,1/28/2021 5:25,0,100,894,1,1/28/2021 5:25,anonymous,SV,1,Edge,88.0.705.53,Windows NT 10.0,1920x1080,,,,,,,,,4,4,4,4,3,6,4,4,,,,,2,7,4,2,4,1,0,0,37.673,0,0,0,32.69,0,7,5,,,,,,,,,,,0,0,57.683,0,5,4,3,6,6,6,4,Jag tillhör riskgrupp och har på nära håll sett personer i min omgivning som insjuknat kraftigt.,3,1,3,,,1,7,99,5,5,6,,,,2,1,3,1,6,4,2,7,4,,1,1,,58,2,5,,2,1,1,,4,1,,1,
1/28/2021 5:21,1/28/2021 5:26,0,100,339,1,1/28/2021 5:26,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,375x812,4,4,4,4,4,4,4,4,,,,,,,,,2,7,4,4,,,,,4,4,,,,,,,,,,,1.06,1.06,2.027,1,0.554,1.391,1.992,2,5,4,0.415,0.415,2.753,1,4,4,4,4,7,4,3,Skydda sig mot corona,2,2,3,,,1,7,,,,,6,5,4,1,2,1,2,3,4,3,5,4,,,1,,21,1,4,,2,5,1,,21,1,,3,
1/28/2021 5:36,1/28/2021 5:48,0,100,726,1,1/28/2021 5:48,anonymous,SV,1,Chrome,88.0.4324.104,Windows NT 10.0,1366x768,,,,,,,,,4,2,2,6,2,3,3,3,,,,,4,6,3,3,6,5,0,0,25.241,0,0,0,42.769,0,7,5,,,,,,,,,,,36.352,36.352,73.93,1,3,6,6,4,4,4,2,Vill se att vaccin testas under en längre period innan jag själv vill bli vaccinerad. ,2,3,3,,,2,7,99,5,6,3,,,,1,2,1,1,6,2,3,5,6,,1,1,,18,2,2,,2,3,1,,14,1,,1,
1/28/2021 5:44,1/28/2021 5:48,0,100,238,1,1/28/2021 5:48,anonymous,SV,1,Chrome,83.0.4103.106,Android 11,412x869,2,1,3,2,2,2,1,2,,,,,,,,,4,3,3,2,,,,,3,5,,,,,,,,,,,0.473,1.003,1.299,2,0.453,0.453,0.987,1,5,5,0.648,1.429,1.669,2,4,3,6,4,6,3,2,jag litar inte på det,3,3,2,2,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 5:42,1/28/2021 5:55,0,100,749,1,1/28/2021 5:55,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,414x896,4,5,5,6,3,5,4,3,,,,,,,,,6,6,4,4,,,,,5,4,,,,,,,,,,,1.08,6.863,12.784,2,1.054,15.604,33.175,5,6,4,1.145,11.673,12.873,5,3,3,5,5,4,5,3,"Trots ett stort antal spekulanter och spridning av ”källor” som säger att vaccinet inte är pålitligt, väljer jag att svara sannolikt på frågan eftersom de stora studier som genomförts på vaccinet inte visat på någon direkt fara. ",2,2,3,,,2,7,99,,,,3,2,4,2,2,4,5,4,4,4,5,5,,1,1,,18,1,4,,2,7,1,,11,1,,2,
1/28/2021 5:47,1/28/2021 6:06,0,100,1156,1,1/28/2021 6:06,anonymous,SV,1,Chrome,88.0.4324.93,Android 8.0.0,360x720,3,3,3,3,2,3,3,3,,,,,,,,,7,7,2,1,,,,,2,2,,,,,,,,,,,11.091,29.922,31.099,3,5.3,20.838,21.401,10,6,5,16.324,28.036,33.634,5,5,6,1,7,3,4,4,Att skydda mig så jag slipper bli sjuk i coronan,2,1,2,,,2,7,99,,,,5,2,7,2,2,3,3,4,2,1,4,4,,2,1,,77,1,2,,2,2,1,,21,1,,1,
1/28/2021 6:10,1/28/2021 6:12,0,100,170,1,1/28/2021 6:12,anonymous,SV,1,Chrome,88.0.4324.93,Android 9,360x780,2,2,4,3,2,2,1,4,,,,,,,,,4,5,3,5,,,,,2,2,,,,,,,,,,,0.502,0.502,2.332,1,0.401,0.401,1.4,1,7,6,0.864,16.494,17.39,2,5,4,7,7,7,3,4,Jag är med i den andra sidan har vi varit och kollat upp vad jag har en fråga som vi ska köra på den ,2,3,2,,Jag e 13 is one ,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 6:11,1/28/2021 6:18,0,100,421,1,1/28/2021 6:18,anonymous,SV,1,Safari iPhone,Unknown,iPhone,414x896,4,4,4,3,1,4,4,4,,,,,,,,,4,7,5,2,,,,,4,3,,,,,,,,,,,1.562,1.562,8.278,1,3.636,3.636,4.856,1,6,4,7.261,16.969,17.736,2,4,3,6,4,5,6,3,"Jag har tagit alla vacciner som ingår i ens ungdom, jag är även vaccinerad mot TBE och har inget problem med vaccin och litar på att det funkar så som de kunniga säger och vill vara skyddad.",3,3,4,,,2,7,99,,,,4,4,3,1,2,1,1,7,4,1,6,4,,1,1,,18,2,2,,2,4,1,,18,1,,1, tycker enkäten har varit bra ihopsatt och även gett en hel del information fler borde ta del utav
1/28/2021 6:36,1/28/2021 6:38,0,100,158,1,1/28/2021 6:38,anonymous,SV,1,Chrome,88.0.4324.104,Windows NT 10.0,1366x768,,,,,,,,,4,4,3,2,5,4,5,6,,,,,1,2,3,4,5,3,,,,,,,,,,,0,0,4.436,0,0,0,7.187,0,3,4,0,0,3.605,0,4,5,4,4,4,4,3,nej typ inte,2,2,3,3,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 6:43,1/28/2021 6:50,0,100,450,1,1/28/2021 6:50,anonymous,SV,1,Safari iPhone,Unknown,iPhone,414x736,2,3,2,2,1,2,3,2,,,,,,,,,2,6,5,4,,,,,2,3,,,,,,,,,,,0.843,1.809,1.848,2,0.68,0.68,1.572,1,7,5,0.578,1.076,2.023,2,3,3,2,4,3,3,3,Vet ej,2,2,3,,,3,7,99,,,,4,4,4,1,1,3,3,3,3,3,4,3,Vet ej,2,1,,66,2,2,,2,1,1,,21,1,,1,
1/28/2021 6:53,1/28/2021 7:05,0,100,716,1,1/28/2021 7:05,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,375x667,6,6,6,5,5,5,5,6,,,,,,,,,3,7,2,1,,,,,4,4,1.73,11.18,32.531,2,2.342,30.694,43.495,4,7,6,,,,,,,,,,,12.62,47.201,48.101,6,5,1,1,7,7,7,4,Om säkerheten är så stor finns inget annat alternativ tror att det är säkert ,4,4,4,,,2,7,99,,,,7,1,6,2,1,1,1,3,4,1,1,1,Alla har inte kännedom ,,1,,68,2,2,,2,4,1,,8,1,,1,
1/28/2021 7:01,1/28/2021 7:14,0,100,784,1,1/28/2021 7:14,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1067x600,,,,,,,,,4,4,4,3,3,7,6,5,,,,,4,5,2,4,2,2,0,0,25.424,0,0,0,16.8,0,7,4,,,,,,,,,,,0,0,42.057,0,7,6,5,7,7,7,3,Kommer inte att vara de första att ta detta vaccin. Låter det gå ett tag så jag kan förvissa mig om att det inte ger alvarliga biverkningar.,4,3,3,4,FHM,1,7,99,4,1,5,,,,2,2,5,5,3,3,2,1,3,Baseras inte på mänsklig känsla och kunskap.,1,1,,72,1,12,Säljutbildning,2,2,1,,7,1,,1,Nej
1/28/2021 7:25,1/28/2021 7:26,0,100,70,1,1/28/2021 7:26,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,1,2,3,4,5,3,2,1,,,,,1,2,3,4,4,4,0.638,0.638,0.898,1,0.203,0.948,1.315,2,4,4,,,,,,,,,,,0,0,0.76,0,4,5,4,4,5,4,2,Gärna!,1,2,3,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 7:27,1/28/2021 7:29,0,100,96,1,1/28/2021 7:29,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,1,2,3,4,5,3,2,1,,,,,1,2,3,4,5,4,,,,,,,,,,,0,0,0.971,0,0.401,0.401,0.813,1,5,3,0,0,0.745,0,5,5,5,4,4,4,3,Beroende kostnad,3,2,4,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 7:17,1/28/2021 7:29,0,100,672,1,1/28/2021 7:29,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 6.1,1366x768,,,,,,,,,3,3,2,6,1,2,3,3,,,,,3,2,4,3,4,3,,,,,,,,,,,2.946,12.5,23.614,2,4.196,4.196,6.847,1,5,4,10.046,12.74,43.343,2,1,6,6,2,4,3,1,Man får inte fram ett säkert vaccin på bara ett år? Det tar flera år av forskning att få fram ett säkert vaccin. ,3,2,2,,,1,7,99,3,5,4,,,,2,1,3,4,3,3,2,3,4,,,1,,23,1,4,,2,8,1,,2,1,,1,Nej.
1/28/2021 7:30,1/28/2021 7:43,0,100,743,1,1/28/2021 7:43,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1536x864,,,,,,,,,6,6,6,6,5,7,7,7,,,,,7,7,1,7,5,5,,,,,,,,,,,0,0,32.138,0,0,0,33.932,0,7,2,0,0,48.301,0,7,1,1,7,7,7,4,Att ta vaccinet är enligt mig inte ett val. Jag litar på de myndigheter och forskare som säger att vaccinet är säkert. sedan förstår jag att det alltid finns en risk att man påverkas negativt av det men den risken är varje människa skyldig att ta för att kunna bota eller i vart fall begränsa en pandemi så långt som möjligt. ,4,3,4,,,2,7,99,4,1,5,,,,1,2,1,1,3,7,6,1,1,En algoritm aldrig kan involvera den mänskliga faktorn i sina beslut. Något som på pappret kan anses vara mest rättvist kanske inte är det i praktiken pga en rad olika omständigheter.,,1,,21,1,5,,2,2,1,,14,1,,1,
1/28/2021 7:43,1/28/2021 7:45,0,100,163,1,1/28/2021 7:45,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1280x720,,,,,,,,,5,4,5,5,5,3,2,3,,,,,5,4,5,6,5,6,0,0,1.986,0,0,0,5.101,0,4,5,,,,,,,,,,,1.575,1.575,2.002,1,6,6,5,6,5,4,3,Jag skrev mina svar på vad jag tycker om det hära området av socialitet.,3,3,3,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 7:45,1/28/2021 7:48,0,100,185,1,1/28/2021 7:48,anonymous,SV,1,Safari iPhone,14.0.1,iPhone,375x667,4,4,5,4,5,4,3,3,,,,,,,,,6,7,3,3,,,,,4,4,0.955,8.604,9.985,5,1.461,11.898,14.202,5,4,5,,,,,,,,,,,0.405,1.947,2.645,2,5,5,5,3,5,5,4,Jag cill leva som vanligt,3,4,3,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 8:01,1/28/2021 8:04,0,100,177,1,1/28/2021 8:04,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1536x864,,,,,,,,,6,5,7,5,5,5,5,5,,,,,5,7,7,7,6,6,0,0,1.653,0,0,0,1.919,0,7,6,,,,,,,,,,,0,0,1.25,0,7,7,7,7,7,7,3,jag se sannolikt på TV och ser vad var det som händer på vadagen. ,3,3,3,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 7:59,1/28/2021 8:14,0,100,901,1,1/28/2021 8:14,anonymous,SV,1,Edge,88.0.705.53,Windows NT 10.0,2560x1440,,,,,,,,,3,2,2,5,2,5,5,3,,,,,7,4,5,2,4,4,0,0,18.264,0,0,0,7.419,0,7,5,,,,,,,,,,,8.575,8.575,9.307,1,6,7,6,3,4,6,2,Känns in säkert att ta det ännu. Gått för snabbt att ta fram det.,1,1,1,,,2,7,99,2,1,1,,,,1,2,1,1,7,6,6,2,6,,1,1,,62,1,2,,2,6,1,,14,1,,1,Allt ok
1/28/2021 8:04,1/28/2021 8:18,0,100,837,1,1/28/2021 8:18,anonymous,SV,1,Chrome,88.0.4324.104,Windows NT 10.0,1920x1080,,,,,,,,,4,4,4,6,5,3,6,5,,,,,5,7,3,7,2,2,,,,,,,,,,,0,0,60.532,0,0,0,63.378,0,7,5,0,0,44.144,0,3,6,7,3,5,4,4,Eftersom jag befinner mig i riskgruppen för viruset vore ett effektivt vaccin positivt för att kunna leva ett vanligt liv.,3,3,4,,,2,7,99,6,4,6,,,,1,2,2,3,3,6,3,5,2,"De inte tar individens specifika förutsättningar i beaktning vid beslutet. Alla har sina egna specifika föreutsättningar som gör att alla behöver mer eller mindre hjälp, inte bara i fråga om grad utan även metod. Att, i viss mån, skräddarsy behandlingsplaner efter individen har ju självklart sina egna nackdelar eftersom de då är beroende av den mänskliga faktorn, men är antagligen det mest humana i längden.",1,1,,24,1,3,,2,4,1,,12,1,,1,
1/28/2021 8:17,1/28/2021 8:18,0,100,111,1,1/28/2021 8:18,anonymous,SV,1,Chrome,88.0.4324.96,Macintosh,1440x900,,,,,,,,,7,6,7,2,5,7,5,6,,,,,6,5,7,6,7,6,,,,,,,,,,,0,0,2.212,0,0,0,1.512,0,6,7,0,0,1.769,0,5,5,5,2,7,6,3,dcf edrfty rdtfyg sedrftguy esdryftg etdryftvub etdryftvugby. sedryftugy e5drftgy esdrft xercytvuby 5er6tvub rxtcyvb erft7gy e56rty 5erty vbhnetcryvt etrcyv rextcfyvg xrctfvygb,3,4,3,2,dcftvygbuhnijmnhubg,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 8:32,1/28/2021 8:36,0,100,221,1,1/28/2021 8:36,anonymous,SV,1,Chrome,88.0.4324.104,Windows NT 10.0,1920x1080,,,,,,,,,5,4,4,5,4,5,5,4,,,,,5,6,5,4,5,4,,,,,,,,,,,0,0,10.746,0,0,0,6.036,0,6,5,0,0,1.296,0,5,5,5,6,5,7,3,Utifrån min analys och hur min bild ser ut av allt detta så har jag svarat ganska så positivt om allt.,3,2,3,,,1,7,Det är en ganska avancerad analys,5,4,5,,,,2,1,5,5,6,5,5,3,5,,2,1,,26,1,6,,2,7,1,,20,1,,1,nej
