StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q1.2,Q1.3_Browser,Q1.3_Version,Q1.3_Operating System,Q1.3_Resolution,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.2_5,Q2.3_1,Q2.3_2,Q2.3_3,Q3.2_1,Q3.2_2,Q3.2_3,Q3.2_4,Q3.2_5,Q3.3_1,Q3.3_2,Q3.3_3,Q5.3,Q5.4,Q5.5,Q5.6,Q6.2_1,Q6.2_2,Q6.2_3,Q6.2_4,Q7.2,Q7.3,Q8.3_First Click,Q8.3_Last Click,Q8.3_Page Submit,Q8.3_Click Count,Q8.5_First Click,Q8.5_Last Click,Q8.5_Page Submit,Q8.5_Click Count,Q8.6,Q8.7,Q10.3_First Click,Q10.3_Last Click,Q10.3_Page Submit,Q10.3_Click Count,Q10.5_First Click,Q10.5_Last Click,Q10.5_Page Submit,Q10.5_Click Count,Q10.6,Q10.7,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q15.2,Q15.3,Q15.4,Q15.5,Q15.6,Q15.7,Q16.2,Q16.3,Q16.7_1,Q16.7_2,Q16.7_3,Q16.8_1,Q16.8_1_TEXT,Q298,Q17.1,Q17.1_7_TEXT,Q6.3_1,Q6.3_2,Q6.4,Q5.8,Q5.9,Q5.10,Q16.5,Q16.6,Q18.2,Q18.3,Q4.2,Q4.3,Q4.4,Q20.2,Q20.3,Q20.4,Q20.5,Q18.4,Q18.5,Q19.2_8,Q19.3,Q19.4,Q19.4_9_TEXT,Q19.5,Q19.6,Q19.7,Q19.7_2_TEXT,Q19.8,Q19.9,Q19.9_2_TEXT,Q19.10,Q20.6
1/19/2021 4:25,1/19/2021 4:35,0,53,628,0,1/26/2021 4:36,anonymous,NL,1,Chrome,87.0.4280.141,Android 5.1.1,1280x800,4,4,4,4,4,4,4,4,,,,,,,,,4,4,4,4,,,,,4,4,20.756,20.756,22.176,1,5.601,5.601,9.184,1,7,5,,,,,,,,,,,3.134,3.134,5.924,1,6,4,4,5,6,6,3,"Om dat het belangrijk

is ook voor de medemens",3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 4:38,1/19/2021 4:39,0,33,79,0,1/26/2021 4:39,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,5,5,5,5,5,3,5,5,,,,,6,6,7,7,5,4,0,0,5.791,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 4:39,1/19/2021 4:39,0,6,27,0,1/26/2021 4:39,anonymous,NL,1,Chrome,83.0.4103.106,Android 8.1.0,1280x800,4,5,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 4:42,1/19/2021 4:43,0,8,29,0,1/26/2021 4:43,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1366x768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 4:43,1/19/2021 4:43,0,8,19,0,1/26/2021 4:43,anonymous,NL,1,Firefox,84,Windows NT 10.0,1920x1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 4:53,1/19/2021 4:57,0,53,279,0,1/26/2021 4:58,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,4,4,4,6,5,4,5,5,,,,,2,5,2,1,4,5,,,,,,,,,,,0,0,6.281,0,0,0,4.499,0,5,5,0,0,2.303,0,5,5,5,4,4,5,3,nee,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 4:47,1/19/2021 6:17,0,30,5408,0,1/26/2021 6:17,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1366x768,,,,,,,,,4,4,4,5,4,5,5,5,,,,,5,6,3,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 4:23,1/19/2021 6:39,0,8,8168,0,1/26/2021 6:40,anonymous,NL,1,Safari,14.0.1,Macintosh,810x1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 7:49,1/19/2021 7:50,0,9,67,0,1/26/2021 7:50,anonymous,NL,1,Firefox,84,Windows NT 10.0,1440x900,,,,,,,,,3,3,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 7:52,1/19/2021 7:56,0,53,229,0,1/26/2021 7:56,anonymous,NL,1,Safari iPad,12.1.2,iPad,768x1024,4,4,4,4,4,4,4,4,,,,,,,,,4,4,4,4,,,,,1,1,,,,,,,,,,,1.074,1.729,2.866,2,1.01,1.01,2.388,1,1,1,0.977,0.977,2.391,1,1,1,1,1,1,1,1,Niet,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 7:49,1/19/2021 7:59,0,53,585,0,1/26/2021 7:59,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1920x1080,,,,,,,,,4,4,4,4,4,4,4,4,,,,,3,5,3,3,4,4,,,,,,,,,,,0,0,32.758,0,0,0,23.688,0,5,5,0,0,29.456,0,5,4,3,5,5,3,4,"Men kan niet anders als je geen corona wilt krijgen. Het duurt alleen ontzettend lang, er moet meer haast mee gemaakt worden",3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 7:52,1/19/2021 7:59,0,51,454,0,1/26/2021 8:00,anonymous,NL,1,Chrome,87.0.4280.141,Android 8.1.0,601x962,4,4,4,6,1,4,6,6,,,,,,,,,4,6,4,2,,,,,3,3,,,,,,,,,,,0,0,37.128,0,0,0,26.685,0,7,5,2.365,41.97,65.544,3,6,4,6,7,7,4,4,"Als een ander merk betrouwbaarder is wil ik dat graag.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 7:59,1/19/2021 8:00,0,18,39,0,1/26/2021 8:00,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1440x900,,,,,,,,,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 7:59,1/19/2021 8:00,0,9,58,0,1/26/2021 8:00,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1366x768,,,,,,,,,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 7:53,1/19/2021 8:00,0,53,414,0,1/26/2021 8:00,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1680x1050,,,,,,,,,4,4,4,4,4,4,4,4,,,,,4,5,4,4,4,4,0,0,5.65,0,0,0,3.737,0,4,4,,,,,,,,,,,0,0,7.002,0,6,3,3,6,6,6,4,vertrouwen in het verrichte onderzoek,4,4,4,1,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 7:59,1/19/2021 8:03,0,53,254,0,1/26/2021 8:03,anonymous,NL,1,Chrome,83.0.4103.106,Android 8.0.0,360x640,4,3,3,4,3,3,3,3,,,,,,,,,4,5,4,1,,,,,3,3,4.23,4.23,5.297,1,1.341,1.341,2.338,1,3,3,,,,,,,,,,,1.644,1.644,3.027,1,4,4,4,4,4,4,4,Denk dat het veilig is,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:00,1/19/2021 8:03,0,19,164,0,1/26/2021 8:03,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1360x768,,,,,,,,,3,3,3,5,3,5,5,5,,,,,3,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:05,1/19/2021 8:05,0,8,28,0,1/26/2021 8:05,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 7:57,1/19/2021 8:06,0,53,558,0,1/26/2021 8:06,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1280x720,,,,,,,,,4,4,4,4,4,4,4,4,,,,,4,4,4,4,4,4,86.271,86.271,92.159,1,4.674,4.674,7.971,1,6,6,,,,,,,,,,,36.983,36.983,42.543,1,6,6,6,6,6,6,3,geen idee,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 7:57,1/19/2021 8:07,0,53,594,0,1/26/2021 8:07,anonymous,NL,1,Chrome,87.0.4280.141,Android 10,800x1280,4,5,4,5,5,4,4,4,,,,,,,,,4,6,2,4,,,,,4,4,,,,,,,,,,,0,0,44.899,0,0,0,19.768,0,7,6,0,0,61.001,0,7,4,3,6,7,6,4,Het is een grote kans dat als iedereen een prikje haalt het zeker gaat helpen om deze pandemie te bestrijden en alles weer een normaal leven kan gaan leiden,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:07,1/19/2021 8:10,0,40,169,0,1/26/2021 8:10,anonymous,NL,1,Chrome,38.0.2125.102,Android 5.0.1,320x570,3,3,3,4,4,4,4,4,,,,,,,,,1,4,4,2,,,,,4,4,,,,,,,,,,,3.147,5.989,8.932,3,2.153,3.244,4.337,2,4,3,3.75,6.42,10.017,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:10,1/19/2021 8:11,0,8,28,0,1/26/2021 8:11,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1600x900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 7:59,1/19/2021 8:12,0,53,830,0,1/26/2021 8:12,anonymous,NL,1,Safari,13.1.2,Macintosh,768x1024,,,,,,,,,4,4,5,5,5,5,5,5,,,,,4,5,1,1,4,4,28.651,28.651,29.696,1,34.669,34.669,36.178,1,5,4,,,,,,,,,,,7.979,55.567,57.218,3,5,6,6,5,5,5,4,Als er niets gedaan wordt kan het nog erg lang door woekeren.,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:07,1/19/2021 8:17,0,92,589,0,1/26/2021 8:17,anonymous,NL,1,Safari iPhone,14.0.2,iPhone,375x812,4,4,4,4,3,4,4,4,,,,,,,,,5,5,3,4,,,,,4,4,,,,,,,,,,,3.247,3.247,8.658,1,4.089,4.089,5.812,1,7,6,8.339,12.925,14.466,2,4,4,6,4,4,4,4,"Werkzaam in de zorg dus gelijk aan de beurt
Neem het voor mijn omgeving niet voor mezelf ",2,2,3,,,2,7,99,,,,5,7,5,2,2,4,5,5,5,1,5,4,,2,1,,51,2,1,,1,3,1,,2,1,,1,
1/19/2021 8:07,1/19/2021 8:19,0,50,706,0,1/26/2021 8:19,anonymous,NL,1,Chrome,83.0.4103.106,Android 8.1.0,800x1280,7,7,7,7,7,7,7,7,,,,,,,,,4,6,4,6,,,,,7,5,,,,,,,,,,,2.938,19.426,20.413,3,2.846,13.114,13.777,3,7,7,7.281,82.883,89.565,4,7,7,7,7,6,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:17,1/19/2021 8:19,0,19,115,0,1/26/2021 8:19,anonymous,NL,1,Chrome,83.0.4103.106,Android 9,360x780,7,4,4,5,5,4,6,7,,,,,,,,,3,6,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:14,1/19/2021 8:20,0,40,317,0,1/26/2021 8:20,anonymous,NL,1,Chrome,87.0.4280.141,Android 10,360x771,2,2,4,4,1,3,1,4,,,,,,,,,1,4,1,1,,,,,2,5,,,,,,,,,,,1.499,29.315,30.626,5,3.843,11.501,12.111,7,7,6,2.833,20.671,21.634,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:12,1/19/2021 8:21,0,53,492,0,1/26/2021 8:21,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1920x1080,,,,,,,,,3,3,3,3,4,3,3,3,,,,,4,3,4,4,4,4,0,0,20.891,0,4.539,4.539,4.548,1,4,4,,,,,,,,,,,0,0,4.9,0,4,4,5,4,4,5,2,Ik ben in principe tegen welke inenting dan ook.,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:19,1/19/2021 8:22,0,30,169,0,1/26/2021 8:22,anonymous,NL,1,Chrome,87.0.4280.141,Android 5.0.2,1280x800,4,4,4,4,3,4,4,4,,,,,,,,,1,4,2,2,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:10,1/19/2021 8:26,0,33,979,0,1/26/2021 8:26,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1600x900,,,,,,,,,1,1,1,1,1,4,4,4,,,,,1,4,1,1,3,3,0,0,14.666,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:21,1/19/2021 8:32,0,31,644,0,1/26/2021 8:32,anonymous,NL,1,Safari,4,Android 10,360x740,4,1,1,4,4,4,4,4,,,,,,,,,3,5,2,1,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:32,1/19/2021 8:33,0,8,87,0,1/26/2021 8:34,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1600x900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:27,1/19/2021 8:35,0,53,460,0,1/26/2021 8:36,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1440x900,,,,,,,,,4,4,4,7,4,6,7,7,,,,,4,7,1,1,6,6,0,0,10.124,0,3.737,3.737,6.273,1,5,5,,,,,,,,,,,0,0,3.935,0,6,2,2,6,6,6,4,ik ga uit van het advies en de kennis van de mensen die hier een goed oordeel over kunnen vormen,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:30,1/19/2021 8:36,0,53,375,0,1/26/2021 8:36,anonymous,NL,1,Firefox,84,Windows NT 10.0,1536x864,,,,,,,,,5,5,4,5,5,5,6,5,,,,,4,6,4,4,4,5,0,0,11.74,0,0,0,2.628,0,6,5,,,,,,,,,,,0,0,5.621,0,6,4,3,5,5,4,4,Omdat het nodig is,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:36,1/19/2021 8:38,0,19,104,0,1/26/2021 8:38,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1280x1024,,,,,,,,,4,4,4,5,5,4,5,5,,,,,4,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:27,1/19/2021 8:40,0,53,795,0,1/26/2021 8:40,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1536x864,,,,,,,,,5,5,5,6,6,6,6,6,,,,,4,6,2,2,3,2,31.248,31.248,33.227,1,6.868,6.868,26.525,1,7,6,,,,,,,,,,,11.461,11.461,38.95,1,3,5,5,6,5,5,2,ben 73 jaar en er sterven mensen aan het vacin .ik twijfel nu wel.maar ben blij dat jansen vacin er aan komt,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:39,1/19/2021 8:42,0,19,140,0,1/26/2021 8:42,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1366x768,,,,,,,,,5,5,5,6,6,5,5,5,,,,,4,6,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:26,1/19/2021 8:42,0,92,939,0,1/26/2021 8:42,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1707x960,,,,,,,,,4,4,4,5,5,3,5,5,,,,,4,6,3,3,5,5,0,0,6.193,0,0,0,47.782,0,6,6,,,,,,,,,,,0,0,90.683,0,6,4,6,6,5,6,4,zodra ik een proep krijg laat ik mij vaccineren,4,4,4,,,2,7,99,7,7,5,,,,2,2,6,6,5,6,3,6,5,,3,1,,78,1,1,,2,2,1,,3,1,,1,nee
1/19/2021 8:45,1/19/2021 8:46,0,8,20,0,1/26/2021 8:46,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1536x864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:39,1/19/2021 8:47,0,53,469,0,1/26/2021 8:47,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1366x768,,,,,,,,,4,4,4,4,4,4,4,4,,,,,4,4,4,4,4,4,0,0,24.779,0,0,0,5.019,0,4,4,,,,,,,,,,,0,0,11.291,0,4,4,4,4,4,4,4,met mijn gezondheid heb ik weinig keus,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:40,1/19/2021 8:47,0,53,385,0,1/26/2021 8:47,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1600x900,,,,,,,,,4,4,4,4,4,4,4,4,,,,,3,3,3,4,5,5,,,,,,,,,,,0,0,12.571,0,0,0,4.594,0,7,7,0,0,3.834,0,7,7,7,7,4,7,3,vaccin super snel ontwikkeld.kan vraagtekens bevatten,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:36,1/19/2021 8:48,0,53,668,0,1/26/2021 8:48,anonymous,NL,1,Edge,87.0.664.66,Windows NT 10.0,1920x1080,,,,,,,,,7,7,7,7,7,7,7,7,,,,,7,7,7,7,7,7,,,,,,,,,,,0,0,11.625,0,0,0,6.986,0,7,7,0,0,18.347,0,7,7,7,7,7,7,4,Ik denk dat de keuze om me te laten prikken juist is !!!!!!!!!!!!!!!,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:40,1/19/2021 8:49,0,78,568,0,1/26/2021 8:49,anonymous,NL,1,Chrome,87.0.4280.141,Android 10,412x846,5,5,4,6,5,3,5,5,,,,,,,,,2,6,2,2,,,,,3,3,4.065,13.092,22.238,6,3.857,15.577,16.562,5,7,3,,,,,,,,,,,14.896,30.982,31.861,8,6,2,2,5,5,5,4,De enige manier om het virus te verslaan,4,2,4,,,2,7,99,,,,5,4,5,2,2,4,5,3,2,4,2,3,Algoritmes kunnen divers uitgelegd worden ,1,,,,,,,,,,,,,,,
1/19/2021 8:41,1/19/2021 8:49,0,53,510,0,1/26/2021 8:49,anonymous,NL,1,Chrome,83.0.4103.106,Android 8.0.0,360x640,4,4,4,4,4,4,4,4,,,,,,,,,4,4,4,4,,,,,5,5,5.727,7.401,8.666,2,1.992,1.992,3.415,1,5,5,,,,,,,,,,,3.762,9.283,11.478,6,5,5,3,5,5,5,4,Voor mezelf en de gemeenschap,3,3,3,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:35,1/19/2021 8:51,0,53,987,0,1/26/2021 8:51,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 6.1,1600x900,,,,,,,,,1,1,1,5,1,3,3,3,,,,,4,5,4,4,7,3,0,0,205.137,0,0,0,6.901,0,7,3,,,,,,,,,,,0,0,14.143,0,4,7,7,3,3,3,1,ik geloof er niet in dat het werkt andere vaccins hebben 7 jaar nodig om te laten zien dat het werkt,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:52,1/19/2021 8:53,0,9,61,0,1/26/2021 8:53,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1536x864,,,,,,,,,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:55,1/19/2021 8:55,0,6,39,0,1/26/2021 8:55,anonymous,NL,1,Chrome,87.0.4280.141,Android 10,360x780,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:55,1/19/2021 8:56,0,9,37,0,1/26/2021 8:56,anonymous,NL,1,Firefox,84,Windows NT 10.0,1536x864,,,,,,,,,4,4,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:48,1/19/2021 8:56,0,92,453,0,1/26/2021 8:56,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,6,6,6,6,6,6,6,6,,,,,5,6,4,3,5,5,0,0,17.728,0,0,0,17.458,0,7,2,,,,,,,,,,,0,0,34.685,0,7,2,2,7,7,7,4,ik wil mezelf maar ook anderen beschermen tegen het corona-virus,3,3,3,3,,1,7,99,5,4,6,,,,2,2,5,6,6,5,6,5,5,,1,1,,61,2,1,,2,7,1,,12,1,,1,
1/19/2021 8:52,1/19/2021 9:01,0,53,570,0,1/26/2021 9:01,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1536x864,,,,,,,,,5,5,5,6,6,7,7,7,,,,,6,7,7,6,5,6,,,,,,,,,,,6.66,6.66,13.377,1,4.069,4.069,7.2,1,7,6,5.831,5.831,10.054,1,7,4,4,7,7,7,4,ik geloof er in,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:50,1/19/2021 9:03,0,53,760,0,1/26/2021 9:03,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1536x864,,,,,,,,,4,4,4,4,4,4,3,3,,,,,3,7,3,5,3,4,16.703,16.703,18.127,1,17.327,17.327,19.79,1,7,5,,,,,,,,,,,16.661,16.661,36.899,1,6,4,4,6,6,4,4,ook om anderen te beschermen moeten we ons allemaal laten vccineren,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 8:55,1/19/2021 9:03,0,53,476,0,1/26/2021 9:03,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1600x900,,,,,,,,,4,4,4,4,4,4,4,4,,,,,4,2,4,4,5,5,0,0,44.076,0,0,0,11.469,0,6,4,,,,,,,,,,,0,0,28.713,0,5,6,5,5,5,5,2,ik vertrouw het niet,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 9:01,1/19/2021 9:08,0,53,437,0,1/26/2021 9:08,anonymous,NL,1,Chrome,87.0.4280.141,Android 10,412x915,4,3,4,4,4,4,4,4,,,,,,,,,4,5,4,4,,,,,4,4,1.951,1.951,2.5,1,1.192,1.192,2.233,1,6,5,,,,,,,,,,,1.43,2.524,3.275,2,6,4,5,4,4,5,3,Mocht het pfizer vaccin er zijn is dat ok. Als ik aan de beurt ben en er is een ander vaccin is het ook ok.,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 9:06,1/19/2021 9:08,0,18,145,0,1/26/2021 9:09,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1098x618,,,,,,,,,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 9:08,1/19/2021 9:14,0,53,338,0,1/26/2021 9:14,anonymous,NL,1,Chrome,87.0.4280.101,Android 7.0,360x640,2,2,3,3,2,3,3,1,,,,,,,,,4,4,4,4,,,,,4,4,,,,,,,,,,,0.666,2.897,3.443,5,0.531,0.531,1.2,1,6,6,0.494,0.494,1.39,1,4,2,3,2,2,7,2,Niet,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 9:09,1/19/2021 9:16,0,53,434,0,1/26/2021 9:17,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1280x1024,,,,,,,,,4,4,4,4,4,4,4,4,,,,,4,4,4,4,4,4,,,,,,,,,,,0,0,15.532,0,0,0,9.915,0,5,4,11.272,11.272,12.558,1,7,4,1,7,6,5,4,waarschijnlijk de enige manier om geen covid te krijgen,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 9:13,1/19/2021 9:16,0,53,181,0,1/26/2021 9:17,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1600x900,,,,,,,,,4,4,4,4,4,4,4,4,,,,,4,4,4,4,4,4,0,0,3.154,0,0,0,2.744,0,4,4,,,,,,,,,,,0,0,3.701,0,4,4,4,4,4,4,2,Ik zou het niet weten.,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2021 9:07,1/19/2021 9:20,0,92,805,0,1/26/2021 9:20,anonymous,NL,1,Chrome,87.0.4280.141,Android 10,360x780,4,4,4,5,5,4,3,4,,,,,,,,,1,5,2,2,,,,,4,3,13.184,14.521,17.441,3,5.313,5.833,12.157,2,5,4,,,,,,,,,,,5.235,6.194,10.262,3,4,4,2,4,4,3,3,"Ik ben toch niet echt overtuigd, dat het vaccin afdoende zal werken. En wat als de Britse variant de overhand krijgt.",3,3,3,,,2,7,99,,,,5,3,5,2,2,3,2,3,3,1,4,5,,1,1,,71,1,1,,2,4,1,,3,1,,1,Nee
